Instance,iteration,losses_train,elapsed_time (mins),Total elapsed time
1,0,9114.376953125,0.1219324032,
1,250,1030.1414918425,7.3679405332,
1,500,698.7779597636,14.7221228878,
1,750,588.5789525588,22.2118890484,
1,1000,528.523476684,29.8219132781,
1,1250,500.8858979318,37.3888898094,
1,1500,479.435389981,44.989561979,
1,1750,463.2098186448,52.6386149883,
1,2000,444.9873510742,60.1889723301,
1,2250,427.9970094864,67.7995458007,
1,2500,418.1884801547,75.2452691476,
1,2750,407.1611180406,82.8743515968,
1,3000,399.8570310565,90.5427146951,
1,3250,393.7286780857,98.2536614378,
1,3500,386.6835652648,106.1232864698,
1,3750,381.2541624802,113.6691205581,
1,4000,375.0732016562,121.3881792148,
1,4250,370.2089883632,129.1093863368,
1,4500,364.4468752146,136.9692748149,
1,4750,359.4183767888,144.6350911458,
1,5000,355.9807519217,152.4242510279,
1,5250,352.5258624957,160.0902880629,
1,5500,348.8585368321,167.9352335095,
1,5750,345.9625266942,175.7029929161,
1,6000,342.1987562884,183.5175417384,
1,6250,338.6078548526,191.3060857296,
1,6500,335.3885088353,199.0402755658,
1,6750,332.9264248868,206.7490248998,
1,7000,330.6339112853,214.9414158821,
1,7250,327.8272985621,222.5988646189,
1,7500,325.4302148462,230.409456114,
1,7750,323.1977117629,238.0460855126,
1,8000,321.2755666449,245.7805225929,
1,8250,318.9711168485,253.4183233619,
1,8500,316.8334118421,260.8449466586,
1,8750,315.2542166864,268.232004559,
1,9000,313.6507688971,275.7133950671,
1,9250,312.5532583823,283.2046529412,
1,9500,311.5447181693,291.1593941609,
1,9750,310.6298824348,298.7564986825,
2,10000,244.4942312927,6.9799348156,
2,10500,242.5054148725,20.2769191464,
2,11000,246.8688226994,33.3062706312,
2,11500,242.8980564496,46.4006281972,
2,12000,245.3332601689,59.6003436844,
2,12500,247.1863576929,72.5045757492,
2,13000,247.0446915293,85.4816844344,
2,13500,247.2419302335,98.5317393382,
2,14000,245.1249869716,111.9927094142,
2,14500,244.8641321243,126.033290871,
2,15000,243.9605153283,140.5075528105,
2,15500,243.7582230542,155.2289652546,
2,16000,243.2622602649,169.8085074782,
2,16500,243.2491549594,184.4442422072,
2,17000,243.3102493232,199.1192865213,
2,17500,243.1131865938,214.0168376883,
2,18000,243.6405402054,228.912886405,
2,18500,243.8645452648,243.7017054955,
2,19000,244.1182589012,258.6467762868,
2,19500,244.1128177275,273.6263826966,
2,20000,243.085370207,288.5566372514,
2,20500,242.1257763336,303.3906525731,
2,21000,242.1760665926,318.1731050531,
2,21500,242.2854420685,333.1180817445,
